"","upc"
"1","887899398186"
"2","889349130445"
"3","889349057841"
"4","887899773891"
"5","641676235626"
"6","886227852291"
"7","672213185876"
"8","850525006397"
"9","887111337160"
"10","888863408634"
"11","887276124025"
"12","889894330611"
"13","700443660754"
"14","887899953132"
"15","828063514926"
"16","889233676639"
"17","884116204398"
"18","884116205708"
"19","888863406821"
"20","190151606555"
"21","828063718126"
"22","889661066293"
"23","888863343775"
"24","825633377417"
"25","889800996245"
"26","887899686832"
"27","889349070185"
"28","888863341665"
"29","889800850318"
"30","190151606531"
"31","888793745380"
"32","888793816554"
"33","662724905346"
"34","887276039022"
"35","884116183464"
"36","606121578673"
"37","889955300331"
"38","884116216353"
"39","696859968891"
"40","887758446096"
"41","884116164890"
"42","884116168423"
"43","889894442215"
"44","825633306288"
"45","887276095554"
"46","889894141910"
"47","889899102572"
"48","888182906668"
"49","889233676622"
"50","880010010929"
"51","888863528134"
"52","889296261674"
"53","889894582270"
"54","888863220373"
"55","889349162859"
"56","888793178164"
"57","889894330628"
"58","888793435281"
"59","889349057858"
"60","889349317082"
"61","889349241097"
"62","222658165300"
"63","887899756016"
"64","741271365077"
"65","887899297427"
"66","888793640586"
"67","825633377721"
"68","886227759651"
"69","887899706240"
"70","888863376735"
"71","889894347619"
"72","889894347626"
"73","889349317013"
"74","889800118029"
"75","719192599215"
"76","884116211945"
"77","889233046753"
"78","889349188705"
"79","889894141958"
"80","888863037490"
"81","889233645338"
"82","886227852130"
"83","886227595365"
"84","889349243640"
"85","889899102695"
"86","725184047374"
"87","889349006788"
"88","788679078840"
"89","888793711927"
"90","886227924875"
"91","889349194133"
"92","886227941315"
"93","889894331441"
"94","889349264508"
"95","888793756119"
"96","889800882951"
"97","828063340129"
"98","889349162880"
"99","887899443213"
"100","700443661454"
"101","886227843930"
"102","887899789755"
"103","766653301733"
"104","886227770823"
"105","887758753736"
"106","889296356424"
"107","794192515465"
"108","889349032763"
"109","884116176527"
"110","889894515087"
"111","889349188682"
"112","888793711934"
"113","889296422068"
"114","889894582294"
"115","886227736133"
"116","888863336494"
"117","794278994023"
"118","702706436915"
"119","887899981555"
"120","889661068211"
"121","616043290508"
"122","886227941599"
"123","889233743294"
"124","886227861781"
"125","889349335246"
"126","888793811160"
"127","782335003276"
"128","889894141767"
"129","889296655084"
"130","889349125519"
"131","887758934647"
"132","887276124032"
"133","888793695890"
"134","680474200962"
"135","886227718504"
"136","821270506746"
"137","825633306332"
"138","638267987750"
"139","886227986804"
"140","726419846649"
"141","889349077832"
"142","889955102065"
"143","887899773884"
"144","887899616853"
"145","700443660778"
"146","886227905409"
"147","886227605965"
"148","888793380543"
"149","889349188699"
"150","889233759509"
"151","886227904297"
"152","715407511614"
"153","809395438043"
"154","190151652538"
"155","888793716892"
"156","190151712850"
"157","889296670315"
"158","887899844409"
"159","889296197799"
"160","887111392329"
"161","888863594849"
"162","888863043934"
"163","887899841040"
"164","888863528141"
"165","887899658297"
"166","889894365675"
"167","889955477958"
"168","884116176541"
"169","889894502353"
"170","889661034032"
"171","887993000350"
"172","884116193739"
"173","884116168331"
"174","812437020793"
"175","801039288625"
"176","717109873786"
"177","889955719119"
"178","748006405282"
"179","888793633540"
"180","825633377431"
"181","884116168027"
"182","888863591480"
"183","813567020219"
"184","887899648571"
"185","889894470966"
"186","886227981021"
"187","659337689992"
"188","888793321867"
"189","887899651465"
"190","889349200599"
"191","889894183552"
"192","190151652521"
"193","190151668898"
"194","888793692233"
"195","889661016069"
"196","889296422075"
"197","887899161087"
"198","702706436724"
"199","819730017253"
"200","889894356109"
"201","788679077607"
"202","888793178171"
"203","886227895540"
"204","887899815492"
"205","889296046042"
"206","889894439949"
"207","889894510679"
"208","884116205906"
"209","888863515141"
"210","888793765715"
"211","886227784943"
"212","888772019181"
"213","889233658468"
"214","889894103161"
"215","886227876600"
"216","889894368485"
"217","888863470310"
"218","889894141941"
"219","886227881154"
"220","884116140153"
"221","819730017758"
"222","889296957737"
"223","750253291747"
